idx,datetime,volume,askOpen,askHigh,askLow,askClose,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose
23,2015-01-02 21:00:00,183,1.53344,1.53362,1.53295,1.53304,1.53322,1.53338,1.53241,1.53252,1.53333,1.53350,1.53272,1.53278
24,2015-01-04 22:00:00,2005,1.53100,1.53203,1.51739,1.52755,1.52990,1.53003,1.51539,1.52676,1.53045,1.53103,1.51639,1.52716
25,2015-01-04 23:00:00,1052,1.52766,1.53009,1.52645,1.52860,1.52677,1.52978,1.52604,1.52832,1.52722,1.52992,1.52627,1.52846
26,2015-01-05 00:00:00,943,1.52866,1.53213,1.52866,1.53109,1.52833,1.53180,1.52833,1.53082,1.52850,1.53196,1.52850,1.53096
27,2015-01-05 01:00:00,367,1.53105,1.53204,1.52993,1.53044,1.53079,1.53177,1.52967,1.53018,1.53092,1.53190,1.52980,1.53031
28,2015-01-05 02:00:00,185,1.53048,1.53057,1.52921,1.52921,1.53021,1.53030,1.52898,1.52898,1.53034,1.53043,1.52910,1.52910
29,2015-01-05 03:00:00,293,1.52917,1.52966,1.52857,1.52901,1.52895,1.52941,1.52835,1.52878,1.52906,1.52954,1.52846,1.52890
30,2015-01-05 04:00:00,253,1.52897,1.52933,1.52856,1.52884,1.52874,1.52909,1.52834,1.52859,1.52886,1.52921,1.52845,1.52872
31,2015-01-05 05:00:00,223,1.52880,1.52921,1.52787,1.52875,1.52857,1.52899,1.52768,1.52852,1.52868,1.52910,1.52778,1.52864
32,2015-01-05 06:00:00,325,1.52871,1.52884,1.52746,1.52833,1.52849,1.52861,1.52724,1.52811,1.52860,1.52872,1.52735,1.52822
33,2015-01-05 07:00:00,857,1.52837,1.53007,1.52808,1.52918,1.52814,1.52985,1.52788,1.52890,1.52826,1.52996,1.52798,1.52904
34,2015-01-05 08:00:00,1552,1.52920,1.53211,1.52920,1.53050,1.52895,1.53184,1.52895,1.53033,1.52908,1.53196,1.52908,1.53042
35,2015-01-05 09:00:00,1352,1.53050,1.53172,1.52870,1.53071,1.53026,1.53127,1.52853,1.53052,1.53038,1.53136,1.52862,1.53062
36,2015-01-05 10:00:00,1207,1.53073,1.53083,1.52677,1.52686,1.53057,1.53065,1.52659,1.52668,1.53065,1.53074,1.52668,1.52677
37,2015-01-05 11:00:00,1047,1.52690,1.52733,1.52501,1.52549,1.52671,1.52714,1.52482,1.52530,1.52680,1.52724,1.52492,1.52540
38,2015-01-05 12:00:00,1686,1.52544,1.52553,1.52062,1.52157,1.52529,1.52535,1.52043,1.52138,1.52536,1.52544,1.52052,1.52148
39,2015-01-05 13:00:00,1446,1.52154,1.52380,1.52066,1.52088,1.52135,1.52364,1.52042,1.52071,1.52144,1.52372,1.52058,1.52080
40,2015-01-05 14:00:00,1366,1.52093,1.52352,1.52044,1.52321,1.52076,1.52337,1.52021,1.52305,1.52084,1.52344,1.52034,1.52313
41,2015-01-05 15:00:00,1198,1.52326,1.52476,1.52206,1.52405,1.52310,1.52457,1.52189,1.52388,1.52318,1.52466,1.52198,1.52396
42,2015-01-05 16:00:00,830,1.52400,1.52449,1.52303,1.52343,1.52382,1.52432,1.52287,1.52327,1.52391,1.52440,1.52295,1.52335
43,2015-01-05 17:00:00,466,1.52350,1.52419,1.52257,1.52274,1.52331,1.52402,1.52241,1.52253,1.52340,1.52410,1.52249,1.52264
44,2015-01-05 18:00:00,557,1.52277,1.52503,1.52225,1.52499,1.52261,1.52486,1.52208,1.52482,1.52269,1.52494,1.52216,1.52490
45,2015-01-05 19:00:00,348,1.52495,1.52618,1.52463,1.52553,1.52477,1.52598,1.52443,1.52537,1.52486,1.52608,1.52453,1.52545
46,2015-01-05 20:00:00,360,1.52549,1.52717,1.52528,1.52540,1.52532,1.52697,1.52508,1.52519,1.52540,1.52706,1.52518,1.52530
47,2015-01-05 21:00:00,468,1.52547,1.52613,1.52496,1.52535,1.52524,1.52591,1.52465,1.52476,1.52536,1.52602,1.52480,1.52506
48,2015-01-05 22:00:00,611,1.52562,1.52569,1.52483,1.52532,1.52481,1.52537,1.52451,1.52510,1.52522,1.52550,1.52468,1.52521
49,2015-01-05 23:00:00,199,1.52534,1.52627,1.52515,1.52583,1.52507,1.52607,1.52493,1.52564,1.52520,1.52616,1.52506,1.52574
50,2015-01-06 00:00:00,170,1.52579,1.52667,1.52555,1.52665,1.52560,1.52646,1.52537,1.52645,1.52570,1.52656,1.52546,1.52655
51,2015-01-06 01:00:00,182,1.52659,1.52670,1.52579,1.52616,1.52642,1.52651,1.52562,1.52598,1.52650,1.52660,1.52570,1.52607
52,2015-01-06 02:00:00,181,1.52611,1.52747,1.52607,1.52641,1.52594,1.52731,1.52590,1.52622,1.52602,1.52739,1.52598,1.52632
53,2015-01-06 03:00:00,127,1.52647,1.52674,1.52580,1.52608,1.52626,1.52653,1.52559,1.52586,1.52636,1.52664,1.52570,1.52597
54,2015-01-06 04:00:00,128,1.52611,1.52627,1.52583,1.52599,1.52592,1.52607,1.52564,1.52580,1.52602,1.52617,1.52574,1.52590
55,2015-01-06 05:00:00,163,1.52606,1.52628,1.52581,1.52623,1.52585,1.52609,1.52563,1.52603,1.52596,1.52618,1.52572,1.52613
56,2015-01-06 06:00:00,308,1.52624,1.52717,1.52569,1.52616,1.52603,1.52695,1.52549,1.52596,1.52614,1.52706,1.52559,1.52606
57,2015-01-06 07:00:00,588,1.52610,1.52615,1.52308,1.52327,1.52593,1.52597,1.52291,1.52308,1.52602,1.52606,1.52300,1.52318
58,2015-01-06 08:00:00,1285,1.52321,1.52494,1.52156,1.52443,1.52302,1.52473,1.52139,1.52425,1.52312,1.52484,1.52148,1.52434
59,2015-01-06 09:00:00,2259,1.52448,1.52479,1.51891,1.52034,1.52429,1.52462,1.51873,1.52014,1.52438,1.52470,1.51882,1.52024
60,2015-01-06 10:00:00,1071,1.52034,1.52051,1.51777,1.51881,1.52017,1.52031,1.51754,1.51864,1.52026,1.52041,1.51766,1.51872
61,2015-01-06 11:00:00,860,1.51877,1.52075,1.51850,1.51936,1.51857,1.52057,1.51834,1.51919,1.51867,1.52066,1.51842,1.51928
62,2015-01-06 12:00:00,886,1.51932,1.52008,1.51851,1.51935,1.51914,1.51989,1.51836,1.51920,1.51923,1.51998,1.51844,1.51928
63,2015-01-06 13:00:00,1320,1.51930,1.51974,1.51688,1.51801,1.51915,1.51947,1.51670,1.51785,1.51922,1.51960,1.51679,1.51793
64,2015-01-06 14:00:00,1316,1.51805,1.51825,1.51533,1.51776,1.51790,1.51808,1.51517,1.51726,1.51798,1.51816,1.51525,1.51751
65,2015-01-06 15:00:00,1954,1.51778,1.51987,1.51642,1.51706,1.51729,1.51968,1.51626,1.51690,1.51754,1.51977,1.51634,1.51698
66,2015-01-06 16:00:00,1706,1.51711,1.51851,1.51663,1.51772,1.51694,1.51833,1.51649,1.51753,1.51702,1.51842,1.51656,1.51762
67,2015-01-06 17:00:00,1414,1.51767,1.51905,1.51714,1.51733,1.51749,1.51886,1.51696,1.51717,1.51758,1.51896,1.51705,1.51725
68,2015-01-06 18:00:00,819,1.51740,1.51897,1.51734,1.51897,1.51721,1.51880,1.51715,1.51880,1.51730,1.51888,1.51724,1.51888
69,2015-01-06 19:00:00,543,1.51893,1.51920,1.51617,1.51648,1.51875,1.51902,1.51592,1.51631,1.51884,1.51910,1.51608,1.51640
70,2015-01-06 20:00:00,756,1.51652,1.51663,1.51503,1.51542,1.51637,1.51646,1.51482,1.51518,1.51644,1.51654,1.51492,1.51530
71,2015-01-06 21:00:00,619,1.51536,1.51588,1.51427,1.51537,1.51513,1.51569,1.51407,1.51497,1.51524,1.51578,1.51417,1.51517
72,2015-01-06 22:00:00,3903,1.51537,1.51561,1.51143,1.51417,1.51497,1.51497,1.51053,1.51382,1.51517,1.51517,1.51098,1.51400
73,2015-01-06 23:00:00,525,1.51417,1.51475,1.51342,1.51357,1.51383,1.51441,1.51324,1.51335,1.51400,1.51458,1.51334,1.51346
74,2015-01-07 00:00:00,215,1.51357,1.51398,1.51278,1.51294,1.51338,1.51377,1.51262,1.51276,1.51348,1.51387,1.51270,1.51285
75,2015-01-07 01:00:00,214,1.51300,1.51460,1.51300,1.51451,1.51281,1.51442,1.51281,1.51432,1.51290,1.51451,1.51290,1.51442
76,2015-01-07 02:00:00,177,1.51446,1.51446,1.51353,1.51402,1.51428,1.51428,1.51333,1.51384,1.51437,1.51437,1.51344,1.51393
77,2015-01-07 03:00:00,162,1.51397,1.51495,1.51363,1.51455,1.51379,1.51474,1.51343,1.51435,1.51388,1.51484,1.51353,1.51445
78,2015-01-07 04:00:00,168,1.51453,1.51469,1.51396,1.51396,1.51434,1.51451,1.51377,1.51377,1.51444,1.51460,1.51386,1.51386
79,2015-01-07 05:00:00,160,1.51400,1.51440,1.51365,1.51395,1.51382,1.51419,1.51347,1.51375,1.51391,1.51430,1.51356,1.51385
80,2015-01-07 06:00:00,308,1.51393,1.51428,1.51252,1.51330,1.51374,1.51408,1.51232,1.51308,1.51384,1.51418,1.51242,1.51319
81,2015-01-07 07:00:00,1072,1.51337,1.51517,1.51282,1.51417,1.51313,1.51498,1.51261,1.51390,1.51325,1.51508,1.51272,1.51404
82,2015-01-07 08:00:00,1320,1.51416,1.51568,1.51222,1.51285,1.51392,1.51548,1.51201,1.51268,1.51404,1.51558,1.51212,1.51276
83,2015-01-07 09:00:00,1293,1.51281,1.51448,1.51165,1.51225,1.51261,1.51425,1.51142,1.51191,1.51271,1.51436,1.51154,1.51208
84,2015-01-07 10:00:00,2064,1.51216,1.51446,1.51068,1.51401,1.51182,1.51427,1.51049,1.51380,1.51199,1.51436,1.51060,1.51390
85,2015-01-07 11:00:00,1420,1.51399,1.51401,1.51184,1.51218,1.51379,1.51384,1.51162,1.51197,1.51389,1.51392,1.51174,1.51208
86,2015-01-07 12:00:00,900,1.51224,1.51373,1.51202,1.51287,1.51203,1.51355,1.51183,1.51266,1.51214,1.51364,1.51192,1.51276
87,2015-01-07 13:00:00,2086,1.51280,1.51425,1.50989,1.51062,1.51262,1.51297,1.50969,1.51045,1.51271,1.51325,1.50979,1.51054
88,2015-01-07 14:00:00,1502,1.51067,1.51069,1.50780,1.50847,1.51050,1.51053,1.50765,1.50830,1.51058,1.51061,1.50774,1.50838
89,2015-01-07 15:00:00,1331,1.50842,1.50996,1.50606,1.50641,1.50826,1.50979,1.50590,1.50624,1.50834,1.50988,1.50598,1.50632
90,2015-01-07 16:00:00,1092,1.50636,1.50807,1.50558,1.50736,1.50619,1.50791,1.50537,1.50716,1.50628,1.50798,1.50548,1.50726
91,2015-01-07 17:00:00,526,1.50741,1.50903,1.50685,1.50883,1.50723,1.50887,1.50670,1.50867,1.50732,1.50895,1.50678,1.50875
92,2015-01-07 18:00:00,690,1.50889,1.51039,1.50864,1.51019,1.50871,1.51018,1.50847,1.50981,1.50880,1.51028,1.50856,1.51000
93,2015-01-07 19:00:00,2845,1.51019,1.51277,1.50816,1.51235,1.50983,1.51258,1.50777,1.51220,1.51001,1.51268,1.50797,1.51228
94,2015-01-07 20:00:00,753,1.51231,1.51239,1.51055,1.51092,1.51215,1.51221,1.51036,1.51073,1.51223,1.51230,1.51046,1.51082
95,2015-01-07 21:00:00,805,1.51098,1.51156,1.51064,1.51140,1.51078,1.51124,1.51042,1.51096,1.51088,1.51136,1.51053,1.51118
96,2015-01-07 22:00:00,1648,1.51129,1.51164,1.51055,1.51077,1.51085,1.51121,1.51014,1.51050,1.51107,1.51137,1.51037,1.51064
97,2015-01-07 23:00:00,353,1.51081,1.51095,1.51037,1.51062,1.51047,1.51063,1.51008,1.51043,1.51064,1.51079,1.51022,1.51052
98,2015-01-08 00:00:00,211,1.51063,1.51185,1.51053,1.51061,1.51045,1.51167,1.51032,1.51041,1.51054,1.51176,1.51043,1.51051
99,2015-01-08 01:00:00,225,1.51064,1.51107,1.50960,1.50978,1.51042,1.51087,1.50939,1.50959,1.51053,1.51097,1.50950,1.50968
100,2015-01-08 02:00:00,135,1.50984,1.50996,1.50860,1.50921,1.50965,1.50977,1.50835,1.50901,1.50974,1.50986,1.50848,1.50911
101,2015-01-08 03:00:00,216,1.50915,1.50985,1.50859,1.50948,1.50896,1.50968,1.50841,1.50930,1.50906,1.50976,1.50850,1.50939
102,2015-01-08 04:00:00,115,1.50951,1.50962,1.50852,1.50881,1.50936,1.50944,1.50832,1.50860,1.50944,1.50953,1.50843,1.50870
103,2015-01-08 05:00:00,210,1.50887,1.50915,1.50832,1.50883,1.50866,1.50896,1.50814,1.50865,1.50876,1.50906,1.50823,1.50874
104,2015-01-08 06:00:00,205,1.50878,1.50952,1.50840,1.50909,1.50858,1.50932,1.50821,1.50877,1.50868,1.50942,1.50830,1.50893
105,2015-01-08 07:00:00,644,1.50910,1.50913,1.50629,1.50738,1.50877,1.50878,1.50609,1.50717,1.50894,1.50894,1.50619,1.50728
106,2015-01-08 08:00:00,1589,1.50733,1.50745,1.50356,1.50374,1.50709,1.50724,1.50334,1.50354,1.50721,1.50734,1.50345,1.50364
107,2015-01-08 09:00:00,1037,1.50368,1.50616,1.50367,1.50556,1.50348,1.50598,1.50344,1.50533,1.50358,1.50607,1.50356,1.50544
108,2015-01-08 10:00:00,1320,1.50548,1.50714,1.50512,1.50575,1.50531,1.50694,1.50491,1.50557,1.50540,1.50704,1.50502,1.50566
109,2015-01-08 11:00:00,1010,1.50571,1.50780,1.50530,1.50722,1.50550,1.50719,1.50459,1.50472,1.50560,1.50728,1.50519,1.50597
110,2015-01-08 12:00:00,1140,1.50774,1.50774,1.50454,1.50700,1.50524,1.50754,1.50436,1.50681,1.50649,1.50764,1.50446,1.50690
111,2015-01-08 13:00:00,1093,1.50695,1.50826,1.50613,1.50777,1.50675,1.50805,1.50598,1.50760,1.50685,1.50816,1.50606,1.50768
112,2015-01-08 14:00:00,1161,1.50772,1.50933,1.50585,1.50911,1.50754,1.50913,1.50567,1.50895,1.50763,1.50923,1.50576,1.50903
113,2015-01-08 15:00:00,1422,1.50908,1.50962,1.50742,1.50826,1.50890,1.50945,1.50721,1.50806,1.50899,1.50954,1.50732,1.50816
114,2015-01-08 16:00:00,1111,1.50823,1.51183,1.50814,1.51182,1.50806,1.51166,1.50797,1.51165,1.50814,1.51174,1.50806,1.51174
115,2015-01-08 17:00:00,502,1.51177,1.51182,1.51081,1.51162,1.51161,1.51163,1.51063,1.51143,1.51169,1.51172,1.51072,1.51152
116,2015-01-08 18:00:00,358,1.51167,1.51175,1.50969,1.51043,1.51148,1.51158,1.50951,1.51025,1.51158,1.51166,1.50960,1.51034
117,2015-01-08 19:00:00,605,1.51037,1.51080,1.50813,1.50856,1.51020,1.51056,1.50795,1.50838,1.51028,1.51068,1.50804,1.50847
118,2015-01-08 20:00:00,227,1.50852,1.50892,1.50820,1.50846,1.50830,1.50876,1.50802,1.50826,1.50841,1.50884,1.50811,1.50836
119,2015-01-08 21:00:00,347,1.50852,1.50938,1.50812,1.50931,1.50832,1.50896,1.50791,1.50875,1.50842,1.50915,1.50802,1.50903
120,2015-01-08 22:00:00,1315,1.50909,1.50917,1.50814,1.50818,1.50827,1.50869,1.50764,1.50792,1.50868,1.50890,1.50789,1.50805
121,2015-01-08 23:00:00,310,1.50817,1.50918,1.50787,1.50866,1.50793,1.50892,1.50757,1.50846,1.50805,1.50904,1.50774,1.50856
122,2015-01-09 00:00:00,144,1.50860,1.50967,1.50852,1.50958,1.50840,1.50948,1.50833,1.50939,1.50850,1.50958,1.50842,1.50948
123,2015-01-09 01:00:00,348,1.50953,1.51059,1.50908,1.50922,1.50935,1.51036,1.50887,1.50904,1.50944,1.51048,1.50899,1.50913
124,2015-01-09 02:00:00,267,1.50917,1.51007,1.50901,1.50944,1.50898,1.50988,1.50882,1.50924,1.50908,1.50998,1.50892,1.50934
125,2015-01-09 03:00:00,121,1.50945,1.50972,1.50915,1.50940,1.50926,1.50953,1.50894,1.50920,1.50936,1.50962,1.50904,1.50930
126,2015-01-09 04:00:00,179,1.50944,1.50972,1.50919,1.50933,1.50926,1.50952,1.50900,1.50915,1.50935,1.50962,1.50910,1.50924
127,2015-01-09 05:00:00,206,1.50929,1.51022,1.50929,1.50988,1.50911,1.51004,1.50911,1.50960,1.50920,1.51013,1.50920,1.50974
128,2015-01-09 06:00:00,268,1.50979,1.50981,1.50896,1.50925,1.50960,1.50960,1.50873,1.50905,1.50970,1.50970,1.50884,1.50915
129,2015-01-09 07:00:00,474,1.50922,1.51022,1.50912,1.50967,1.50905,1.51004,1.50894,1.50949,1.50914,1.51013,1.50903,1.50958
130,2015-01-09 08:00:00,768,1.50972,1.51201,1.50967,1.51170,1.50954,1.51183,1.50950,1.51151,1.50963,1.51192,1.50958,1.51160
131,2015-01-09 09:00:00,2209,1.51176,1.51591,1.51102,1.51325,1.51156,1.51482,1.51085,1.51303,1.51166,1.51493,1.51094,1.51314
132,2015-01-09 10:00:00,922,1.51319,1.51549,1.51250,1.51527,1.51297,1.51531,1.51231,1.51507,1.51308,1.51540,1.51241,1.51517
133,2015-01-09 11:00:00,721,1.51530,1.51623,1.51427,1.51511,1.51512,1.51605,1.51384,1.51493,1.51521,1.51614,1.51418,1.51502
134,2015-01-09 12:00:00,659,1.51506,1.51510,1.51318,1.51333,1.51488,1.51492,1.51299,1.51316,1.51497,1.51501,1.51308,1.51324
135,2015-01-09 13:00:00,5894,1.51339,1.51860,1.50975,1.51215,1.51321,1.51698,1.50955,1.51197,1.51330,1.51774,1.50965,1.51206
136,2015-01-09 14:00:00,2117,1.51219,1.51356,1.51025,1.51182,1.51202,1.51339,1.51008,1.51160,1.51210,1.51348,1.51016,1.51171
137,2015-01-09 15:00:00,2641,1.51184,1.51703,1.51176,1.51482,1.51166,1.51685,1.51156,1.51464,1.51175,1.51694,1.51166,1.51473
138,2015-01-09 16:00:00,1601,1.51482,1.51669,1.51412,1.51509,1.51467,1.51652,1.51391,1.51493,1.51474,1.51660,1.51402,1.51501
139,2015-01-09 17:00:00,728,1.51514,1.51631,1.51400,1.51422,1.51497,1.51615,1.51381,1.51406,1.51506,1.51623,1.51390,1.51414
140,2015-01-09 18:00:00,443,1.51427,1.51682,1.51426,1.51622,1.51410,1.51653,1.51408,1.51605,1.51418,1.51666,1.51417,1.51614
141,2015-01-09 19:00:00,352,1.51626,1.51677,1.51561,1.51657,1.51609,1.51657,1.51540,1.51638,1.51618,1.51666,1.51550,1.51648
142,2015-01-09 20:00:00,223,1.51656,1.51674,1.51604,1.51666,1.51636,1.51657,1.51586,1.51646,1.51646,1.51666,1.51595,1.51656
143,2015-01-09 21:00:00,2359,1.51661,1.51712,1.51586,1.51653,1.51640,1.51683,1.51464,1.51499,1.51650,1.51693,1.51546,1.51576
144,2015-01-11 22:00:00,1431,1.51826,1.51964,1.51705,1.51927,1.51718,1.51923,1.51630,1.51902,1.51772,1.51939,1.51668,1.51914
145,2015-01-11 23:00:00,664,1.51928,1.51933,1.51810,1.51898,1.51886,1.51886,1.51755,1.51880,1.51907,1.51907,1.51799,1.51889
146,2015-01-12 00:00:00,255,1.51903,1.51903,1.51733,1.51749,1.51885,1.51885,1.51712,1.51728,1.51894,1.51894,1.51722,1.51738
147,2015-01-12 01:00:00,251,1.51742,1.51768,1.51664,1.51723,1.51724,1.51750,1.51644,1.51705,1.51733,1.51759,1.51654,1.51714
148,2015-01-12 02:00:00,168,1.51727,1.51732,1.51653,1.51655,1.51709,1.51714,1.51635,1.51637,1.51718,1.51723,1.51644,1.51646
149,2015-01-12 03:00:00,180,1.51661,1.51750,1.51652,1.51660,1.51641,1.51731,1.51630,1.51643,1.51651,1.51740,1.51642,1.51652
150,2015-01-12 04:00:00,86,1.51656,1.51674,1.51616,1.51643,1.51637,1.51658,1.51595,1.51624,1.51646,1.51666,1.51606,1.51634
151,2015-01-12 05:00:00,160,1.51637,1.51688,1.51618,1.51677,1.51619,1.51671,1.51599,1.51656,1.51628,1.51680,1.51608,1.51666
152,2015-01-12 06:00:00,257,1.51680,1.51784,1.51667,1.51667,1.51662,1.51764,1.51647,1.51650,1.51671,1.51774,1.51657,1.51658
153,2015-01-12 07:00:00,371,1.51674,1.51735,1.51500,1.51580,1.51655,1.51715,1.51481,1.51562,1.51664,1.51725,1.51490,1.51571
154,2015-01-12 08:00:00,1745,1.51576,1.51576,1.50998,1.51148,1.51555,1.51555,1.50981,1.51132,1.51566,1.51566,1.50990,1.51140
155,2015-01-12 09:00:00,1062,1.51144,1.51253,1.51040,1.51227,1.51125,1.51224,1.51019,1.51209,1.51134,1.51238,1.51030,1.51218
156,2015-01-12 10:00:00,851,1.51223,1.51279,1.51119,1.51206,1.51204,1.51261,1.51102,1.51188,1.51214,1.51270,1.51110,1.51197
157,2015-01-12 11:00:00,813,1.51200,1.51450,1.51191,1.51403,1.51183,1.51424,1.51171,1.51382,1.51192,1.51437,1.51181,1.51392
158,2015-01-12 12:00:00,905,1.51397,1.51529,1.51309,1.51316,1.51377,1.51511,1.51293,1.51300,1.51387,1.51520,1.51301,1.51308
159,2015-01-12 13:00:00,1235,1.51312,1.51704,1.51308,1.51584,1.51295,1.51680,1.51290,1.51564,1.51304,1.51692,1.51299,1.51574
160,2015-01-12 14:00:00,1120,1.51587,1.51753,1.51411,1.51707,1.51570,1.51735,1.51396,1.51688,1.51578,1.51744,1.51404,1.51698
161,2015-01-12 15:00:00,1368,1.51702,1.51733,1.51370,1.51375,1.51684,1.51717,1.51350,1.51360,1.51693,1.51725,1.51362,1.51368
162,2015-01-12 16:00:00,884,1.51371,1.51695,1.51301,1.51677,1.51356,1.51678,1.51280,1.51661,1.51364,1.51686,1.51292,1.51669
163,2015-01-12 17:00:00,498,1.51673,1.51742,1.51591,1.51654,1.51656,1.51721,1.51573,1.51636,1.51664,1.51731,1.51582,1.51645
164,2015-01-12 18:00:00,459,1.51649,1.51880,1.51649,1.51880,1.51632,1.51861,1.51632,1.51861,1.51640,1.51870,1.51640,1.51870
165,2015-01-12 19:00:00,303,1.51884,1.51884,1.51787,1.51803,1.51866,1.51866,1.51768,1.51786,1.51875,1.51875,1.51778,1.51794
166,2015-01-12 20:00:00,173,1.51808,1.51812,1.51742,1.51791,1.51791,1.51795,1.51724,1.51769,1.51800,1.51804,1.51733,1.51780
167,2015-01-12 21:00:00,657,1.51796,1.51797,1.51721,1.51738,1.51776,1.51776,1.51675,1.51675,1.51786,1.51786,1.51702,1.51706
168,2015-01-12 22:00:00,1089,1.51733,1.51821,1.51671,1.51687,1.51680,1.51736,1.51629,1.51655,1.51706,1.51776,1.51652,1.51671
169,2015-01-12 23:00:00,461,1.51695,1.51721,1.51650,1.51720,1.51660,1.51695,1.51626,1.51695,1.51678,1.51708,1.51640,1.51708
170,2015-01-13 00:00:00,350,1.51725,1.51770,1.51593,1.51746,1.51701,1.51751,1.51572,1.51728,1.51713,1.51760,1.51583,1.51737
171,2015-01-13 01:00:00,325,1.51752,1.51824,1.51695,1.51791,1.51733,1.51804,1.51678,1.51769,1.51742,1.51814,1.51686,1.51780
172,2015-01-13 02:00:00,248,1.51784,1.51865,1.51725,1.51816,1.51766,1.51847,1.51704,1.51798,1.51775,1.51856,1.51714,1.51807
173,2015-01-13 03:00:00,225,1.51821,1.51930,1.51772,1.51772,1.51802,1.51912,1.51753,1.51753,1.51812,1.51921,1.51762,1.51762
174,2015-01-13 04:00:00,372,1.51779,1.51790,1.51639,1.51669,1.51757,1.51773,1.51621,1.51647,1.51768,1.51782,1.51630,1.51658
175,2015-01-13 05:00:00,308,1.51668,1.51685,1.51570,1.51600,1.51647,1.51664,1.51552,1.51581,1.51658,1.51674,1.51561,1.51590
176,2015-01-13 06:00:00,316,1.51595,1.51616,1.51499,1.51537,1.51578,1.51596,1.51481,1.51518,1.51586,1.51606,1.51490,1.51528
177,2015-01-13 07:00:00,728,1.51534,1.51631,1.51359,1.51460,1.51518,1.51610,1.51333,1.51442,1.51526,1.51620,1.51346,1.51451
178,2015-01-13 08:00:00,1131,1.51466,1.51469,1.51213,1.51213,1.51447,1.51450,1.51194,1.51194,1.51456,1.51460,1.51204,1.51204
